27,-42.8662291,147.3322075
27,-42.8897102,147.3331223
27,-42.886529,147.331569
27,-42.812137,147.26127
27,-42.893794,147.299294
27,-42.8773302,147.3268987
27,-42.8859165,147.3300064
28,-33.856899,151.215288
28,-33.870451,151.20876
28,-33.861106,151.210896
28,-33.8430243,151.2419143
28,-33.863578,151.211442
28,-33.879031,151.2200746
28,-33.8908796,151.2774185
28,-33.87082,151.192312
28,-33.871097,151.199038
28,-33.876557,151.202249
28,-33.9918897,151.2315554
29,-33.864795,151.216698
29,-33.8523063,151.2107871
29,-42.9013617,147.2435501
29,-42.8662291,147.3322075
29,-42.8897102,147.3331223
29,-42.886529,147.331569
30,-33.856899,151.215288
30,-33.8554387,151.2736388
30,-33.859597,151.208562
30,-42.9013617,147.2435501
30,-42.8662291,147.3322075
30,-42.8897102,147.3331223
30,-42.886529,147.331569
31,-33.856899,151.215288
31,-33.8523063,151.2107871
31,-33.8908796,151.2774185
31,-34.0686397,151.1566403
32,-37.830369,144.979606
32,-37.810994,144.964539
32,-37.8226604,144.9689161
32,-37.8152065,144.963937
32,-38.218622,144.338417
32,-37.815785,144.964523
32,-37.821632,144.964634
32,-37.56916,143.8909608
33,-33.856899,151.215288
33,-33.8554387,151.2736388
33,-33.859597,151.208562
33,-42.9013617,147.2435501
33,-42.8662291,147.3322075
33,-42.8897102,147.3331223
33,-42.886529,147.331569
34,-33.864795,151.216698
34,-33.8523063,151.2107871
34,-42.8662291,147.3322075
34,-42.893794,147.299294
34,-42.8897102,147.3331223
34,-42.812137,147.26127
34,-42.886529,147.331569
34,-42.9013617,147.2435501
34,-42.8773302,147.3268987
35,-33.87082,151.192312
35,-33.870451,151.20876
35,-33.864795,151.216698
35,-33.8125121,151.2942864
35,-33.856899,151.215288
35,-33.8523063,151.2107871
35,-33.871061,151.213298
35,-33.869587,151.201572
35,-33.859597,151.208562
35,-33.863578,151.211442
35,-33.871097,151.199038
35,-33.8686169,151.2170472
35,-33.8554387,151.2736388
35,-33.8908796,151.2774185
35,-33.8430243,151.2419143
35,-33.8741458,151.2222957
35,-33.617595,150.4559415
35,-33.876557,151.202249
35,-33.879031,151.2200746
35,-33.85909,151.2083448
35,-33.728603,150.301047
36,-37.809685415719,144.9671497196
36,-37.8162714,144.9681013
36,-37.809685415719,144.9671497196
36,-37.830369,144.979606
36,-37.7865086,144.969295
36,-37.803646,144.972942
36,-37.81008,144.976417
36,-37.817683,144.967827
36,-37.81703,144.9676
36,-37.8173827,144.9652912
36,-37.8412071,144.9540662
36,-37.809685415719,144.9671497196
36,-37.784118,144.951547
36,-37.817567,144.969839
36,-37.8668,144.97301
36,-37.809809,144.96519
36,-37.822302,144.957539
36,-37.8216666,144.9785926
36,-37.809685415719,144.9671497196
36,-37.810994,144.964539
36,-37.8075798,144.956785
36,-37.821153,144.958309
36,-37.8199626,144.9812605
36,-37.819982,144.96546
36,-37.8152065,144.963937
36,-37.809685415719,144.9671497196
36,-37.815785,144.964523
36,-37.8321949,144.9565915
36,-37.8226604,144.9689161
37,-33.856899,151.215288
37,-33.870451,151.20876
37,-33.8523063,151.2107871
37,-33.859597,151.208562
37,-42.9013617,147.2435501
37,-42.8897102,147.3331223
37,-42.886529,147.331569
37,-42.812137,147.26127
37,-42.8662291,147.3322075
38,-33.856899,151.215288
38,-33.8554387,151.2736388
38,-33.859597,151.208562
38,-42.9013617,147.2435501
38,-42.8662291,147.3322075
38,-42.8897102,147.3331223
38,-42.886529,147.331569
38,-42.812137,147.26127
38,-42.893794,147.299294
38,-42.8773302,147.3268987
38,-42.8859165,147.3300064
39,-33.856899,151.215288
39,-33.870451,151.20876
39,-33.8523063,151.2107871
39,-33.859597,151.208562
39,-42.9013617,147.2435501
39,-42.8662291,147.3322075
39,-42.8897102,147.3331223
39,-42.886529,147.331569
40,-33.856899,151.215288
40,-33.870451,151.20876
40,-33.8523063,151.2107871
40,-33.859597,151.208562
40,-42.9013617,147.2435501
40,-42.8662291,147.3322075
40,-42.8897102,147.3331223
40,-42.886529,147.331569
40,-42.812137,147.26127
40,-42.893794,147.299294
40,-42.8773302,147.3268987
40,-42.8859165,147.3300064
41,-32.0547057,115.7395248
41,-32.05499,115.7536523
41,-32.0571632,115.7426009
41,-31.9588907,115.8581577
41,-31.9504618,115.8606082
41,-32.0561314,115.7413358
41,-31.9454184,115.847399
41,-31.9609199,115.8321761
41,-31.9960983,115.752001
41,-31.9569457,115.869178
41,-32.305754,115.6905479
41,-31.9876055,115.834413
41,-32.04743,115.7538802
41,-31.9758558,115.8529678
41,-32.062472,115.7429834
41,-31.9497709,115.8615788
41,-31.8268029,115.7378214
41,-31.9608135,115.8947293
41,-32.0494116,115.7523516
41,-32.0561491,115.7494732
41,-32.0780394,115.7528501
41,-32.058894,115.7448058
41,-31.8937736,115.7546205
42,-33.8695992,151.2025753
42,-33.8554387,151.2736388
42,-33.871723,151.206693
